86.0	1.7617916	1.7563293	1.7313794	1.74526	1.7355435	1.7305999	1.7372292
87.0	1.7656047	1.7504022	1.7396517	1.7514379	1.7428956	1.7389004	1.744532
88.0	1.7683334	1.7434082	1.7468596	1.7565355	1.7491708	1.746136	1.7507586
89.0	1.7699745	1.7353562	1.7529945	1.7605469	1.754362	1.7522976	1.7559021
90.0	1.7705257	1.7262564	1.7580495	1.7634677	1.7584635	1.7573786	1.7599564
91.0	1.7699864	1.7161202	1.7620187	1.7652943	1.7614708	1.7613727	1.7629173
92.0	1.7683573	1.7049606	1.7648973	1.7660251	1.7633808	1.7642757	1.7647817
93.0	1.7656405	1.6927915	1.7666825	1.7656596	1.7641919	1.7660843	1.7655479
94.0	1.7618394	1.6796283	1.7673723	1.7641987	1.7639035	1.7667969	1.7652156
95.0	1.7569587	1.6654875	1.7669661	1.7616445	1.7625167	1.766413	1.7637857
96.0	1.7510047	1.6503872	1.7654651	1.7580006	1.760034	1.7649333	1.7612607
97.0	1.7439849	1.634346	1.7628715	1.7532721	1.7564589	1.7623603	1.7576443
98.0	1.735908	1.6173842	1.7591888	1.7474651	1.7517965	1.7586976	1.7529414
99.0	1.7267842	1.5995232	1.7544221	1.7405875	1.7460531	1.7539502	1.7471584
100.0	1.716625	1.5807854	1.7485776	1.732648	1.7392366	1.7481246	1.7403032
101.0	1.7054431	1.5611943	1.741663	1.7236571	1.731356	1.7412281	1.7323848
102.0	1.6932528	1.5407745	1.7336873	1.7136263	1.7224216	1.73327	1.7234135
103.0	1.6800691	1.5195514	1.7246609	1.7025685	1.7124454	1.7242606	1.7134011
