20.0	0.9795	0.87103909	1.3538001	0.99400002	1.2634	1.3176	1.4042
21.0	0.57593268	0.87381005	1.3371	0.98509997	1.2419	1.3025	1.3789001
22.0	0.5930593	0.87722325	1.3207999	1.3478719	1.2142	1.2873	1.3566
23.0	0.61031747	0.88110107	1.3053	1.341283	1.1746	1.2726001	1.3380001
24.0	0.62756038	0.88528651	1.2911	1.3354688	1.44134	1.2587	-14.617541
25.0	0.64466661	0.88964057	1.368481	1.330609	1.4359533	1.379146	-14.526281
26.0	0.66153455	0.89404005	1.3506805	1.3268018	1.4308659	1.364086	-14.435021
27.0	0.67807835	0.89837587	1.3348562	1.3240823	1.4263532	1.3504591	-14.343761
28.0	0.69422472	0.90255105	1.3212786	1.322437	1.4225975	1.3385577	-14.252502
29.0	0.70991051	0.90647924	1.310047	1.321817	1.4197041	1.3285246	-14.161242
30.0	0.72508067	0.91008377	1.301136	1.3221467	1.4177159	1.3203881	-14.069983
31.0	0.73968691	0.9132961	1.2944332	1.3233324	1.416628	1.3140943	-13.978723
32.0	0.75368643	0.9160552	1.2897693	1.3252686	1.4163982	1.3095312	-13.887463
33.0	0.76704109	0.91830653	1.2869413	1.3278424	1.4169569	1.3065494	-13.796204
34.0	0.77971661	0.92000127	1.2857286	1.3309367	1.4182153	1.3049769	-13.704944
35.0	0.79168206	0.92109597	1.2859052	1.334434	1.4200711	1.3046302	-13.613684
36.0	0.80290949	0.92155176	1.2872475	1.3382175	1.4224139	1.3053221	-13.522424
37.0	0.81337333	0.92133415	1.2895395	1.342173	1.4251288	1.3068675	-13.431164
38.0	0.82305032	0.92041224	1.2925758	1.3461893	1.4280994	1.309087	-13.339905
39.0	0.83191931	0.91875899	1.2961637	1.3501596	1.4312098	1.3118094	-13.248645
40.0	0.83996099	0.91635025	1.3001237	1.353982	1.4343463	1.3148727	-13.157385
41.0	0.8471576	0.91316503	1.3042896	1.3575586	1.437399	1.3181251	-13.066125
42.0	0.85349315	0.90918499	1.3085083	1.3607974	1.4402617	1.321425	-12.974865
43.0	0.85895294	0.90439451	1.312639	1.3636107	1.4428331	1.3246408	-12.883605
44.0	0.86352396	0.89878017	1.3165529	1.3659163	1.445017	1.327651	-12.792346
45.0	0.86719429	0.89233094	1.3201317	1.3676364	1.4467223	1.3303435	-12.701086
46.0	0.86995345	0.8850379	1.3232675	1.3686987	1.4478631	1.3326147	-12.609826
47.0	0.87179226	0.87689418	1.3258617	1.3690349	1.448359	1.3343698	-12.518566
48.0	0.87270278	0.86789483	1.3278246	1.3685818	1.4481348	1.3355215	-12.427306
49.0	0.8726781	0.8580367	1.329074	1.3672802	1.44712	1.3359898	-12.336047
50.0	0.8717128	0.84731847	1.3295355	1.3650757	1.4452494	1.3357018	-12.244787
51.0	0.86980253	0.83574057	1.3291413	1.3619177	1.4424629	1.3345907	-12.153527
52.0	0.86694407	0.82330507	1.3278296	1.3577598	1.4387046	1.3325958	-12.062267
53.0	0.8631354	0.81001556	1.3255452	1.3525597	1.4339236	1.329662	-11.971007
54.0	0.85837573	0.79587728	1.3222377	1.3462784	1.428073	1.3257391	-11.879748
55.0	0.85266536	0.78089696	1.3178622	1.3388814	1.4211106	1.3207824	-11.788488
56.0	0.8460058	0.76508284	1.3123782	1.3303373	1.4129982	1.3147516	-11.697228
57.0	0.83839971	0.74844456	1.3057503	1.3206183	1.4037015	1.3076108	-11.605968
58.0	0.82985091	0.73099315	1.2979469	1.3097004	1.3931906	1.2993282	-11.514709
59.0	0.82036436	0.71274108	1.2889409	1.2975627	1.3814389	1.2898763	-11.423449
60.0	0.80994612	0.6937021	1.2787087	1.2841878	1.3684238	1.2792313	-11.33219
61.0	0.79860365	0.67389131	1.2672307	1.2695615	1.3541265	1.2673732	-11.24093
62.0	0.78634524	0.65332508	1.2544909	1.253673	1.3385313	1.2542853	-11.14967
63.0	0.77318054	0.63202113	1.2404766	1.2365144	1.3216263	1.2399547	-11.05841
64.0	0.75912035	0.60999823	1.2251785	1.218081	1.3034033	1.2243714	-10.96715
65.0	0.74417645	0.58727652	1.2085907	1.1983714	1.2838566	1.2075291	-10.875891
66.0	0.7283619	0.56387722	1.1907103	1.1773869	1.2629848	1.189424	-10.784631
67.0	0.7116909	0.53982276	1.1715374	1.1551318	1.2407887	1.1700562	-10.693371
